id,platform,ticker,stock_name,title,content,comment_time,quantity,transaction_type,price_per_share,transaction_date,profit
103286314,toss,5930,삼성전자,아니 정치좀 그만 묻혀,정치 테마주로 묶인거치고 엔딩 좋은 꼴을 못봤어;;;,2025-03-21T19:44:39+09:00,,,,,
103285490,toss,5930,삼성전자,삼성전자 앞으로전망,타종목 주주님과 삼성주주님  한주 수고 하셔습니다  박스권  연속행보중  박스권  최상단 뚤려서 6만 이상에서  놀지  또 박스권아래 5만 방향으로 갈지요,2025-03-21T19:39:31+09:00,,,,,
103284384,toss,5930,삼성전자,,개인들이 팔아라 처오를때 그래야 외인이사고 올라간다,2025-03-21T19:33:16+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103401840,toss,5930,삼성전자,,"난 걍 팜.. 손해안봣으니 된듯, 6만대엔 다신 안살거야",2025-03-22T11:14:04+09:00,,,,,
103401728,toss,5930,삼성전자,월요일 여러분 생각은?,상승장이 언제까지 일까요?,2025-03-22T11:09:52+09:00,,,,,
103401128,toss,5930,삼성전자,가즈아!!!!,잘한드아!!!,2025-03-22T10:46:55+09:00,,,,,
103400706,toss,5930,삼성전자,,5년그래프보면 고양이귀,2025-03-22T10:32:45+09:00,,,,,
103398972,toss,5930,삼성전자,,4나노 공정수율이 거진80퍼까지 올라갔고 차세대 공정인 hbm패키징 공정하이브리드공정 을 도입을 처음부터 하고있는중 하이닉스는 시작도안함 Gaa공정을 tsmc보다 더 일찍도입해서 데이터 쌓는중임 길게 보면 또 모른다 그리고 현금이 워낙많아서 장비들 다 사들이고 있는중이고 ddr7만드는 장비들 하이닉스는 없는데 삼성은 이미 다수 보유중 이제 이 장비들로 수율을 높이는데 집중하는중 엑시노스도 좀 해보자,2025-03-22T09:25:04+09:00,,,,,
103398866,toss,5930,삼성전자,세계는 지금,"1. 네마녀의 날, 별일 없이 끝나, 쫄 필요 없음. 2. 머스크, 긴급 라이브 켜서 ""존버"" 외치고 회사 상황 설명하자 5% 오르며 마감. - 정치 때문에 영향 받아서 그렇지 테슬라 미래 가이던스는 밝음. 3. 나이키, 실적은 컨세서스 상회 했지만 관세 영향과 소비 지출 부진으로 인한 미래가이던스 악화로 5% 넘게 하락 - 실적도 실적이지만 요즘 같이 불확실성 강한 장에서는 미래 가이던스가 상당히 중요하게 영향 미치는 것 같음. 4. 트럼프, 교육부 해체 행정명령 5. 미 하원, ""해외 배터리 의존도 감소법"" 법안 통과, 중국의 CATL • BYD 겨냥. 한국 기업에 호재. 6. 전날 크게 하락 했던 양자주, 낙폭 만회하며 보합으로 마무리 1) 퀀텀 컴퓨팅 : -15% > 0% 2) 아이온큐 : 5% 3) 리게티 컴퓨팅 : -10 % > 0% 4) 디웨이브 퀀텀 : -3.8% 7. 젤렌스키, 원전 내놓으라는 트형 제안 거절. - 고마해라, 마니 묵었다, 아이가? 8. 트럼프, 차세대 전투기 사업자로 보잉 선정, 73조원 짜리 프로젝트. - 주가는 겨우 3% 오름, 저정도면 10% 이상 올라야 하는거 아님?",2025-03-22T09:21:39+09:00,,,,,
103398482,toss,5930,삼성전자,,,2025-03-22T09:07:12+09:00,,,,,
103397940,toss,5930,삼성전자,이러고 또 6만~8만대 물려서,2년이상 기다리는게 그려지네ㅋㅋ 줄먹하자^^,2025-03-22T08:51:10+09:00,,,,,
103397260,toss,5930,삼성전자,,버티신분들 축하해요,2025-03-22T08:33:35+09:00,7.0,판매,57700.0,11월 25일 11:24,"+13,600원 (3.4%)"
103395936,toss,5930,삼성전자,,8만전자 가자~ 으샤.으샤~~~,2025-03-22T08:02:14+09:00,,,,,
103395352,toss,5930,삼성전자,8층서 생수 배달,슬슬 해야겠다 7층서 대기 ㅎ,2025-03-22T07:47:24+09:00,,,,,
103395308,toss,5930,삼성전자,,이쪽은 그냥 재미로만 넣어둔건데 이쪽이 오르네..,2025-03-22T07:45:51+09:00,9.0,구매,54000.0,12월 26일 10:58,
103395200,toss,5930,삼성전자,,10만전자 가즈아,2025-03-22T07:43:12+09:00,,,,,
103393076,toss,5930,삼성전자,,조린이라 뭣도 모르고 팔았다가 ㅠ,2025-03-22T06:54:50+09:00,22.0,판매,55000.0,3월 12일 11:44,"-170,999원 (12.3%)"
103389420,toss,5930,삼성전자,,케케케케 운동할맛 나는구나,2025-03-22T05:25:10+09:00,,,,,
103389174,toss,5930,삼성전자,공매도위한 빌드업,삼전아  공매도입장추카해,2025-03-22T05:20:51+09:00,,,,,
103383128,toss,5930,삼성전자,,와..드디어 평단왔네;;;,2025-03-22T04:19:23+09:00,,,,,
103373376,toss,5930,삼성전자,가능한가,6~8층에 진짜 사람들 발목 다 묶여잇는데 올라갈수 잇을까요? 나도 7.5 ..,2025-03-22T02:46:20+09:00,,,,,
103360614,toss,5930,삼성전자,홀딩,더 좋은 투자처가 보이면 매도 아니면 홀딩할생각임,2025-03-22T01:24:03+09:00,,,,,
103354398,toss,5930,삼성전자,뭐 하나만 물어보자,희안하게도 내가 팔면 화면상 무조건 내가 판 금액보다 올라가던데...이거 혹시... 쿠팡으로 예를 들면 (쿠팡 주식 말고)내가 찜해놓거나 아님 자주 들여다보면 가격이 은근 올라가있는 경우가 많던데 이것도 혹시 화면상 일부러 내가 팔면 더 오르게 보이고 그런거 아닌가욤~??? 쿠팡같은 경우 각각 다른 핸드폰으로 들어가보면 가격이 조금씩 다 다름~~ 뭐 비유가 적절하지 않은건 알지만 어이가 없어서 하소연좀 해보네요.. 아니 어떻게 열이면 열 다 그러네!! 아니 이게 웃긴게 ... 사면 떨어지거나 올라가기도 하는데 팔면 무조건 올라감....!!진짜 신기하네 여러분들은 안그런가요........~_~,2025-03-22T00:45:08+09:00,,,,,
103352160,toss,5930,삼성전자,지짜 주식왕들만대답해주세어,저 10월부터 지금까지 묶여이ㅛ는데ㅜ 지근팔까여ㅠㅠㅠ,2025-03-22T00:32:36+09:00,,,,,
103347156,toss,5930,삼성전자,,삼전의 위대한발걸음이 다시 시작되려나봅니다. 미장=매국노 삼전주주=애국자 자랑스러워하십시오,2025-03-22T00:09:41+09:00,,,,,
103340454,toss,5930,삼성전자,8만까지 가즈아,8만 걸어두고 각보고 빼든 가든 해야지...,2025-03-21T23:42:35+09:00,,,,,
103332520,toss,5930,삼성전자,8개월 맘 고생해서,"삼전 안보려고 19일 전량 매도했는데 열받고, 심심해서 ... 재 진입  ㅋㅋ",2025-03-21T23:18:26+09:00,1000.0,구매,61200.0,3월 21일 11:16,
103326918,toss,5930,삼성전자,,물타기해야 하는데... 우야꼬....!!!,2025-03-21T23:02:16+09:00,,,,,
103317780,toss,5930,삼성전자,,물렸던 한국인들 우르르 도망가고 호재보고 온 외국인들 들어오네 ㅋㅋ,2025-03-21T22:39:59+09:00,,,,,
103315466,toss,5930,삼성전자,다음 주 기대된다,가즈아~~,2025-03-21T22:35:00+09:00,,,,,
103310460,toss,5930,삼성전자,주식적금,#1달에 1주씩 쏠쏠하네,2025-03-21T22:16:18+09:00,,,,,
103309768,toss,5930,삼성전자,삼전 응원합니다,앞으로 쭉쭉 장대 양봉 나올거에요 화이팅 !,2025-03-21T22:12:04+09:00,,,,,
103309282,toss,5930,삼성전자,,까비... 58층에사 내렷는데ㅠ,2025-03-21T22:09:20+09:00,,,,,
103306406,toss,5930,삼성전자,,최고점에 산 나는 바보 ㅋ 평단가 80000올까 싶네요~~,2025-03-21T21:52:33+09:00,,,,,
103305906,toss,5930,삼성전자,,첫 주식 ㅎㅎ 소소하지만 행복함니다 다들 성투하셔요!,2025-03-21T21:49:52+09:00,30.0,판매,61250.0,3월 21일 14:53,"+200,625원 (12.2%)"
103305514,toss,5930,삼성전자,,6만전자 ㅎㅎ 힘내라!!,2025-03-21T21:47:34+09:00,,,,,
103305344,toss,5930,삼성전자,,양전됫다 ㅠㅠ,2025-03-21T21:46:36+09:00,,,,,
103304816,toss,5930,삼성전자,,"모니모 붕어빵 게임, 나보다 잘할 수 있겠어? 젤리를 모아서 붕어빵 사 먹어요!",2025-03-21T21:43:48+09:00,,,,,
103299428,toss,5930,삼성전자,,분위기 좋네요 이분위기 계속이어지길,2025-03-21T21:11:28+09:00,,,,,
103297782,toss,5930,삼성전자,,외인 며칠재 사재끼는거 머선,2025-03-21T21:01:38+09:00,,,,,
103295936,toss,5930,삼성전자,,파는 사람이 많네...,2025-03-21T20:49:19+09:00,,,,,
103294472,toss,5930,삼성전자,,와 드디어 -85만원!!!!!!!!,2025-03-21T20:40:40+09:00,,,,,
103289538,toss,5930,삼성전자,5거래일 동안 시총 50조 증가,황스피 ㄷㄷ,2025-03-21T20:05:50+09:00,,,,,
103286464,toss,5930,삼성전자,푸하하하 120만원 겟~,기부니가 좋노~,2025-03-21T19:45:32+09:00,,,,,
103286398,toss,5930,삼성전자,,,2025-03-21T19:45:12+09:00,,,,,
103286314,toss,5930,삼성전자,아니 정치좀 그만 묻혀,정치 테마주로 묶인거치고 엔딩 좋은 꼴을 못봤어;;;,2025-03-21T19:44:39+09:00,,,,,
103285490,toss,5930,삼성전자,삼성전자 앞으로전망,타종목 주주님과 삼성주주님  한주 수고 하셔습니다  박스권  연속행보중  박스권  최상단 뚤려서 6만 이상에서  놀지  또 박스권아래 5만 방향으로 갈지요,2025-03-21T19:39:31+09:00,,,,,
103284384,toss,5930,삼성전자,,개인들이 팔아라 처오를때 그래야 외인이사고 올라간다,2025-03-21T19:33:16+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
